Make,Colour,Odometer (KM),Doors,Price
Honda,Blue,125819,4,15686
Honda,White,180390,4,13344
Honda,Green,82783,4,10984
Honda,White,56687,4,6135
Toyota,White,112004,4,13586
Nissan,Blue,34024,4,23929
Nissan,White,203795,4,9330
Nissan,Green,153554,3,9780
Honda,Blue,71949,4,17516
Honda,Blue,191622,4,8738
Nissan,Blue,38186,4,23438
Nissan,Blue,146430,3,9224
Toyota,Green,109868,4,6574
Toyota,Blue,189209,4,7100
Honda,Black,200490,4,6337
Toyota,Blue,141617,4,19085
Toyota,Blue,213893,4,5743
Nissan,Blue,231057,4,5925
Toyota,White,100938,4,25196
Nissan,White,107096,3,6075
Toyota,Black,86333,4,9928
Toyota,Red,184878,4,7445
Toyota,Blue,77646,4,17422
Toyota,Blue,246817,4,8269
BMW,White,79937,5,48686
Honda,White,82039,4,15662
BMW,Red,162176,5,19186
Toyota,Blue,230908,4,12883
BMW,Red,208124,5,24668
Honda,Black,16933,4,12172
Honda,Green,57198,4,25068
Honda,Green,47019,4,20370
Toyota,White,170085,4,5383
BMW,White,178796,5,18396
Toyota,Blue,223390,4,9648
Toyota,Black,93054,4,6652
Toyota,Blue,42459,4,6386
BMW,White,37513,5,32379
Nissan,White,123121,4,22436
Toyota,Blue,191232,4,18355
Toyota,Blue,140465,4,15154
Toyota,Blue,238425,4,6502
Honda,Blue,186146,4,18310
Honda,Black,149879,4,8200
Toyota,Blue,34097,4,20142
Nissan,Blue,180021,3,13199
Toyota,Blue,248447,4,5708
Toyota,Green,61651,4,13430
Nissan,Blue,24219,3,10283
Nissan,Red,61892,3,18160
Nissan,White,197844,4,5776
Toyota,White,53765,4,18595
Honda,White,115183,4,6481
Honda,White,130783,4,6283
Honda,Green,130076,4,6762
Honda,Blue,143707,4,16337
Toyota,Blue,29856,4,11392
Toyota,Black,133433,4,16519
Toyota,Red,147455,4,22296
Honda,Red,48069,4,12196
Honda,Blue,146233,4,14202
Toyota,White,224657,4,13250
Honda,White,150582,5,7404
Honda,White,195787,4,5316
Honda,White,71329,4,10125
Honda,Blue,229206,4,13614
Toyota,Blue,218803,4,13283
Honda,White,184869,4,11584
Nissan,Blue,129769,3,15617
Honda,Blue,219217,4,4747
Toyota,White,221050,4,6391
Nissan,White,82726,4,17802
Nissan,White,72122,4,22943
Nissan,Blue,43149,4,19502
Nissan,White,24077,4,15541
Toyota,Black,20714,4,30407
Toyota,Black,26979,4,35432
Nissan,White,223889,4,10091
Nissan,Blue,166938,4,11485
BMW,White,18394,5,112224
Nissan,White,212081,3,11192
Honda,White,35431,4,15323
BMW,Blue,192714,5,19943
Honda,White,84714,4,28343
Toyota,White,154365,4,13434
Nissan,Blue,181577,3,14043
Honda,Red,42652,4,23883
Toyota,Blue,163453,4,8473
Honda,Blue,51029,4,26683
Nissan,White,167421,4,16259
Nissan,Green,17119,4,6160
Nissan,White,102303,4,16909
Honda,Blue,199833,4,18946
Toyota,Blue,205592,4,16290
Toyota,Red,96742,4,34465
BMW,White,194189,5,17177
Nissan,White,67991,3,9109
Toyota,White,148744,4,22489
Honda,Green,130075,4,21242
Honda,Blue,172718,4,14274
Honda,Blue,125819,4,15686
Honda,White,180390,4,13344
Honda,Green,82783,4,10984
Honda,White,56687,4,6135
Toyota,White,112004,4,13586
Nissan,Blue,34024,4,23929
Nissan,White,203795,4,9330
Nissan,Green,153554,3,9780
Honda,Blue,71949,4,17516
Honda,Blue,191622,4,8738
Nissan,Blue,38186,4,23438
Nissan,Blue,146430,3,9224
Toyota,Green,109868,4,6574
Toyota,Blue,189209,4,7100
Honda,Black,200490,4,6337
Toyota,Blue,141617,4,19085
Toyota,Blue,213893,4,5743
Nissan,Blue,231057,4,5925
Toyota,White,100938,4,25196
Nissan,White,107096,3,6075
Toyota,Black,86333,4,9928
Toyota,Red,184878,4,7445
Toyota,Blue,77646,4,17422
Toyota,Blue,246817,4,8269
BMW,White,79937,5,48686
Honda,White,82039,4,15662
BMW,Red,162176,5,19186
Toyota,Blue,230908,4,12883
BMW,Red,208124,5,24668
Honda,Black,16933,4,12172
Honda,Green,57198,4,25068
Honda,Green,47019,4,20370
Toyota,White,170085,4,5383
BMW,White,178796,5,18396
Toyota,Blue,223390,4,9648
Toyota,Black,93054,4,6652
Toyota,Blue,42459,4,6386
BMW,White,37513,5,32379
Nissan,White,123121,4,22436
Toyota,Blue,191232,4,18355
Toyota,Blue,140465,4,15154
Toyota,Blue,238425,4,6502
Honda,Blue,186146,4,18310
Honda,Black,149879,4,8200
Toyota,Blue,34097,4,20142
Nissan,Blue,180021,3,13199
Toyota,Blue,248447,4,5708
Toyota,Green,61651,4,13430
Nissan,Blue,24219,3,10283
Nissan,Red,61892,3,18160
Nissan,White,197844,4,5776
Toyota,White,53765,4,18595
Honda,White,115183,4,6481
Honda,White,130783,4,6283
Honda,Green,130076,4,6762
Honda,Blue,143707,4,16337
Toyota,Blue,29856,4,11392
Toyota,Black,133433,4,16519
Toyota,Red,147455,4,22296
Honda,Red,48069,4,12196
Honda,Blue,146233,4,14202
Toyota,White,224657,4,13250
Honda,White,150582,5,7404
Honda,White,195787,4,5316
Honda,White,71329,4,10125
Honda,Blue,229206,4,13614
Toyota,Blue,218803,4,13283
Honda,White,184869,4,11584
Nissan,Blue,129769,3,15617
Honda,Blue,219217,4,4747
Toyota,White,221050,4,6391
Nissan,White,82726,4,17802
Nissan,White,72122,4,22943
Nissan,Blue,43149,4,19502
Nissan,White,24077,4,15541
Toyota,Black,20714,4,30407
Toyota,Black,26979,4,35432
Nissan,White,223889,4,10091
Nissan,Blue,166938,4,11485
BMW,White,18394,5,112224
Nissan,White,212081,3,11192
Honda,White,35431,4,15323
BMW,Blue,192714,5,19943
Honda,White,84714,4,28343
Toyota,White,154365,4,13434
Nissan,Blue,181577,3,14043
Honda,Red,42652,4,23883
Toyota,Blue,163453,4,8473
Honda,Blue,51029,4,26683
Nissan,White,167421,4,16259
Nissan,Green,17119,4,6160
Nissan,White,102303,4,16909
Honda,Blue,199833,4,18946
Toyota,Blue,205592,4,16290
Toyota,Red,96742,4,34465
BMW,White,194189,5,17177
Nissan,White,67991,3,9109
Toyota,White,148744,4,22489
Honda,Green,130075,4,21242
Honda,Blue,172718,4,14274
Honda,Blue,125819,4,15686
Honda,White,180390,4,13344
Honda,Green,82783,4,10984
Honda,White,56687,4,6135
Toyota,White,112004,4,13586
Nissan,Blue,34024,4,23929
Nissan,White,203795,4,9330
Nissan,Green,153554,3,9780
Honda,Blue,71949,4,17516
Honda,Blue,191622,4,8738
Nissan,Blue,38186,4,23438
Nissan,Blue,146430,3,9224
Toyota,Green,109868,4,6574
Toyota,Blue,189209,4,7100
Honda,Black,200490,4,6337
Toyota,Blue,141617,4,19085
Toyota,Blue,213893,4,5743
Nissan,Blue,231057,4,5925
Toyota,White,100938,4,25196
Nissan,White,107096,3,6075
Toyota,Black,86333,4,9928
Toyota,Red,184878,4,7445
Toyota,Blue,77646,4,17422
Toyota,Blue,246817,4,8269
BMW,White,79937,5,48686
Honda,White,82039,4,15662
BMW,Red,162176,5,19186
Toyota,Blue,230908,4,12883
BMW,Red,208124,5,24668
Honda,Black,16933,4,12172
Honda,Green,57198,4,25068
Honda,Green,47019,4,20370
Toyota,White,170085,4,5383
BMW,White,178796,5,18396
Toyota,Blue,223390,4,9648
Toyota,Black,93054,4,6652
Toyota,Blue,42459,4,6386
BMW,White,37513,5,32379
Nissan,White,123121,4,22436
Toyota,Blue,191232,4,18355
Toyota,Blue,140465,4,15154
Toyota,Blue,238425,4,6502
Honda,Blue,186146,4,18310
Honda,Black,149879,4,8200
Toyota,Blue,34097,4,20142
Nissan,Blue,180021,3,13199
Toyota,Blue,248447,4,5708
Toyota,Green,61651,4,13430
Nissan,Blue,24219,3,10283
Nissan,Red,61892,3,18160
Nissan,White,197844,4,5776
Toyota,White,53765,4,18595
Honda,White,115183,4,6481
Honda,White,130783,4,6283
Honda,Green,130076,4,6762
Honda,Blue,143707,4,16337
Toyota,Blue,29856,4,11392
Toyota,Black,133433,4,16519
Toyota,Red,147455,4,22296
Honda,Red,48069,4,12196
Honda,Blue,146233,4,14202
Toyota,White,224657,4,13250
Honda,White,150582,5,7404
Honda,White,195787,4,5316
Honda,White,71329,4,10125
Honda,Blue,229206,4,13614
Toyota,Blue,218803,4,13283
Honda,White,184869,4,11584
Nissan,Blue,129769,3,15617
Honda,Blue,219217,4,4747
Toyota,White,221050,4,6391
Nissan,White,82726,4,17802
Nissan,White,72122,4,22943
Nissan,Blue,43149,4,19502
Nissan,White,24077,4,15541
Toyota,Black,20714,4,30407
Toyota,Black,26979,4,35432
Nissan,White,223889,4,10091
Nissan,Blue,166938,4,11485
BMW,White,18394,5,112224
Nissan,White,212081,3,11192
Honda,White,35431,4,15323
BMW,Blue,192714,5,19943
Honda,White,84714,4,28343
Toyota,White,154365,4,13434
Nissan,Blue,181577,3,14043
Honda,Red,42652,4,23883
Toyota,Blue,163453,4,8473
Honda,Blue,51029,4,26683
Nissan,White,167421,4,16259
Nissan,Green,17119,4,6160
Nissan,White,102303,4,16909
Honda,Blue,199833,4,18946
Toyota,Blue,205592,4,16290
Toyota,Red,96742,4,34465
BMW,White,194189,5,17177
Nissan,White,67991,3,9109
Toyota,White,148744,4,22489
Honda,Green,130075,4,21242
Honda,Blue,172718,4,14274
Honda,Blue,125819,4,15686
Honda,White,180390,4,13344
Honda,Green,82783,4,10984
Honda,White,56687,4,6135
Toyota,White,112004,4,13586
Nissan,Blue,34024,4,23929
Nissan,White,203795,4,9330
Nissan,Green,153554,3,9780
Honda,Blue,71949,4,17516
Honda,Blue,191622,4,8738
Nissan,Blue,38186,4,23438
Nissan,Blue,146430,3,9224
Toyota,Green,109868,4,6574
Toyota,Blue,189209,4,7100
Honda,Black,200490,4,6337
Toyota,Blue,141617,4,19085
Toyota,Blue,213893,4,5743
Nissan,Blue,231057,4,5925
Toyota,White,100938,4,25196
Nissan,White,107096,3,6075
Toyota,Black,86333,4,9928
Toyota,Red,184878,4,7445
Toyota,Blue,77646,4,17422
Toyota,Blue,246817,4,8269
BMW,White,79937,5,48686
Honda,White,82039,4,15662
BMW,Red,162176,5,19186
Toyota,Blue,230908,4,12883
BMW,Red,208124,5,24668
Honda,Black,16933,4,12172
Honda,Green,57198,4,25068
Honda,Green,47019,4,20370
Toyota,White,170085,4,5383
BMW,White,178796,5,18396
Toyota,Blue,223390,4,9648
Toyota,Black,93054,4,6652
Toyota,Blue,42459,4,6386
BMW,White,37513,5,32379
Nissan,White,123121,4,22436
Toyota,Blue,191232,4,18355
Toyota,Blue,140465,4,15154
Toyota,Blue,238425,4,6502
Honda,Blue,186146,4,18310
Honda,Black,149879,4,8200
Toyota,Blue,34097,4,20142
Nissan,Blue,180021,3,13199
Toyota,Blue,248447,4,5708
Toyota,Green,61651,4,13430
Nissan,Blue,24219,3,10283
Nissan,Red,61892,3,18160
Nissan,White,197844,4,5776
Toyota,White,53765,4,18595
Honda,White,115183,4,6481
Honda,White,130783,4,6283
Honda,Green,130076,4,6762
Honda,Blue,143707,4,16337
Toyota,Blue,29856,4,11392
Toyota,Black,133433,4,16519
Toyota,Red,147455,4,22296
Honda,Red,48069,4,12196
Honda,Blue,146233,4,14202
Toyota,White,224657,4,13250
Honda,White,150582,5,7404
Honda,White,195787,4,5316
Honda,White,71329,4,10125
Honda,Blue,229206,4,13614
Toyota,Blue,218803,4,13283
Honda,White,184869,4,11584
Nissan,Blue,129769,3,15617
Honda,Blue,219217,4,4747
Toyota,White,221050,4,6391
Nissan,White,82726,4,17802
Nissan,White,72122,4,22943
Nissan,Blue,43149,4,19502
Nissan,White,24077,4,15541
Toyota,Black,20714,4,30407
Toyota,Black,26979,4,35432
Nissan,White,223889,4,10091
Nissan,Blue,166938,4,11485
BMW,White,18394,5,112224
Nissan,White,212081,3,11192
